==========================================================================================
Bundle: models/bundle_elite_v45.joblib  (version: v1.0)
ema_swim_split_pct_tier12_5     0.96    1.99        1.20       0.55      1.05      0.38     0.48     0.29    0.41                 0.88               0.89                 1.01               1.85                1.99                  0.75        0.66      0.74        0.62      0.69       0.97         0.38          1.40        0.74          1.26        1.60         1.11           1.47              1.41            1.65              0.57            0.54             1.32               0.99
                 form_trend     0.96    2.03        1.33       0.40      1.06      0.35     0.22     0.39    0.66                 0.76               1.73                 1.41               1.45                0.91                  0.56        0.70      0.87        1.01      0.98       1.43         0.76          1.14        0.82          1.17        1.10         2.03           1.40              0.53            1.40              0.42            0.89             1.07               0.93
          std_total_sec_24m     0.96    1.63        1.63       0.64      0.95      0.62     0.59     0.86    1.08                 0.82               0.39                 0.90               0.64                0.42                  1.40        0.72      1.11        1.50      1.26       1.55         1.37          1.20        1.15          1.26        1.22         1.62           1.44              0.60            0.98              0.65            0.47             0.36               0.25
            n_matched_races     0.93    5.63        1.06       0.74      0.98      0.33     0.28     0.21    0.82                 0.12               0.22                 0.28               0.06                0.12                  0.56        0.53      0.74        1.03      0.58       1.22         5.57          0.50        0.41          0.51        1.00         0.97           4.20              0.00            0.04              0.00            0.00             0.00               5.63
       h2h_avg_position_gap     0.92   20.23        3.14      20.23      1.62      0.94     0.62     0.98    0.98                 0.00               0.00                 0.00               0.00                0.00                  0.00        0.00      0.00        0.00      0.00       0.00         0.00          0.00        0.00          0.00        0.00         0.00           0.00              0.00            0.00              0.00            0.00             0.00               0.00

==========================================================================================
ALL 86 FEATURES (training column order)
==========================================================================================
    1. ema_swim_sec_5
    2. ema_bike_sec_5
    3. ema_run_sec_5
    4. ema_total_sec_5
    5. ema_t1_sec_5
    6. ema_t2_sec_5
    7. ema_t1t2_sec_5
    8. std_t1t2_sec_24m
    9. std_total_sec_24m
   10. std_swim_sec_24m
   11. std_bike_sec_24m
   12. std_run_sec_24m
   13. std_swim_pct_24m
   14. std_bike_pct_24m
   15. std_run_pct_24m
   16. days_since_last_race
   17. races_12m
   18. ema_finish_pct_3
   19. ema_finish_pct_5
   20. ema_finish_pct_12
   21. form_trend
   22. ema_perf_ratio_5
   23. ema_swim_split_pct_5
   24. ema_bike_split_pct_5
   25. ema_run_split_pct_5
   26. ema_swim_split_pct_tier12_5
   27. ema_bike_split_pct_tier12_5
   28. ema_run_split_pct_tier12_5
   29. ema_finish_pct_sprint
   30. ema_finish_pct_standard
   31. athlete_t1t2_rate
   32. tier_delta
   33. n_races_at_tier
   34. ema_finish_pct_tier1
   35. ema_finish_pct_tier2
   36. ema_finish_pct_tier34
   37. races_tier1_24m
   38. races_tier2_24m
   39. races_tier34_24m
   40. form_momentum
   41. ema_swim_pos_pct_7
   42. ema_bike_pos_pct_7
   43. ema_swim_pack_7
   44. ema_bike_pack_7
   45. ema_swim_gap_sec_7
   46. ema_bike_gap_sec_7
   47. std_swim_gap_sec_24m
   48. min_swim_gap_sec_24m
   49. front_pack_rate
   50. avg_swim_gap_leader
   51. p90_swim_gap_leader
   52. bike_pack_rate
   53. avg_bike_gap_leader
   54. elo_rating
   55. elo_peak
   56. elo_races
   57. wt_rank_position
   58. wt_total_points
   59. seed_total_rank
   60. seed_total_gap_to_best
   61. field_depth_top10_mean
   62. n_entrants
   63. event_tier
   64. distance_category_encoded
   65. wetsuit
   66. temperature_air
   67. humidity
   68. wbgt
   69. wind_speed_kmh
   70. wind_gust_kmh
   71. apparent_temp
   72. precipitation_mm
   73. cloud_cover_pct
   74. bike_laps
   75. run_laps
   76. freshness_curve
   77. ema_t1_rank_pct_5
   78. ema_t2_rank_pct_5
   79. ema_swim_to_t1_pos_change_5
   80. ema_bike_to_t2_pos_change_5
   81. ema_distance_match
   82. n_matched_races
   83. h2h_win_rate
   84. h2h_avg_position_gap
   85. h2h_n_shared_races
   86. h2h_n_opponents_faced

Saved combined table to outputs/v45_feature_importance.csv
